id,active,created_at,description,detailimg,name,percent,price,review_audio_path,thumbnailimg,views,category_id,sub_category_id
1,1,"2025-07-02 22:59:27.000000","해남산 프리미엄 초당옥수수 10개입",haenam_corn_detail.jpg,"해남 프리미엄 초당옥수수(특품/10개)",35,14800,NULL,haenam_corn_thumb.jpg,0,1,1
2,1,"2025-07-02 22:59:27.000000","우리밀 치즈폭탄 시카고피자 390g",chicago_pizza_detail.jpg,"우리밀 치즈폭탄 시카고피자(390g)",16,9900,NULL,chicago_pizza_thumb.jpg,0,4,7
3,1,"2025-07-02 22:59:27.000000","리코 치즈감자 3종 택1",rico_cheese_potato_detail.jpg,"[특가] 리코 치즈감자 3종 (택1)",36,3480,NULL,rico_cheese_potato_thumb.jpg,0,5,78
4,1,"2025-07-02 22:59:27.000000","오트사이드 프로틴 바닐라맛 250ml",oatside_vanilla_detail.jpg,"오트사이드 프로틴 바닐라맛 (250ml)",26,1850,NULL,oatside_vanilla_thumb.jpg,0,5,82
5,1,"2025-07-02 22:59:27.000000","한우 국거리용 토막 500g",beef_chunk_detail.jpg,"한우 국거리용 토막(500g)",27,17980,NULL,beef_chunk_thumb.jpg,0,2,38
6,1,"2025-07-02 22:59:27.000000","한우 국거리용 덩어리 500g",beef_block_detail.jpg,"한우 국거리용 덩어리(500g)",27,17980,NULL,beef_block_thumb.jpg,0,2,38
7,1,"2025-07-02 22:59:27.000000","존쿡델리미트 사각 잠봉 400g",johncook_jambon_detail.jpg,"[존쿡델리미트] 사각 잠봉(400g)",45,6800,NULL,johncook_jambon_thumb.jpg,0,2,45
8,1,"2025-07-02 22:59:27.000000","유기농 NFC 푸룬스틱 20gX14입",prune_stick_detail.jpg,"맑은농장 유기농 NFC 푸룬스틱 (20gX14입)",43,7790,NULL,prune_stick_thumb.jpg,0,1,2
9,1,"2025-07-02 22:59:27.000000","베지밀 국산 검은콩두유 16팩",vegemil_blackbean_detail.jpg,"[입점특가] 베지밀 국산 검은콩두유(190ml x 16팩)",30,11900,NULL,vegemil_blackbean_thumb.jpg,0,5,82
10,1,"2025-07-02 22:59:27.000000","100% 땅콩 스프레드 스틱",peanut_spread_detail.jpg,"[입점특가] 100% 땅콩 스프레드 스틱(20g x 14포)",38,12200,NULL,peanut_spread_thumb.jpg,0,5,11
11,1,"2025-07-02 22:59:27.000000","오트사이드 프로틴 초콜릿맛 250ml",oatside_choco_detail.jpg,"오트사이드 프로틴 초콜릿맛 (250ml)",28,1790,NULL,oatside_choco_thumb.jpg,0,5,82
12,1,"2025-07-02 22:59:27.000000","더 부드러운 꿀버터 식빵 380g",honey_butter_bread_detail.jpg,"[입점특가] 더 부드러운 꿀버터 식빵(380g)",29,4800,NULL,honey_butter_bread_thumb.jpg,0,5,8
13,1,"2025-07-02 22:59:27.000000","제주자연방사 유정란 계란 장인 10구",egg_jeju_detail.jpg,"제주자연방사 유정란 계란 장인(10구)",47,8600,NULL,egg_jeju_thumb.jpg,0,2,34
14,1,"2025-07-02 22:59:27.000000","한우 불고기용 500g",beef_bulgogi_detail.jpg,"한우 불고기용(500g)",27,17980,NULL,beef_bulgogi_thumb.jpg,0,2,38
15,1,"2025-07-02 22:59:27.000000","제주 하우스 감귤 1kg이상",jeju_mandarin_detail.jpg,"제주 하우스 감귤 (1kg이상/L 단일사이즈)",26,12500,NULL,jeju_mandarin_thumb.jpg,0,1,2
16,1,"2025-07-02 22:59:27.000000","제주 무항생제우유 115mlx24입",jeju_milk_detail.jpg,"[입점 특가] 제주 무항생제우유 (115mlx24입)",39,14900,NULL,jeju_milk_thumb.jpg,0,5,83
17,1,"2025-07-02 22:59:27.000000","국산원유 무가당 플레인 요거트 970ml",plain_yogurt_detail.jpg,"[입점특가] 국산원유로 만든 무가당 플레인 요거트 (970ml)",41,4980,NULL,plain_yogurt_thumb.jpg,0,5,83
18,1,"2025-07-02 22:59:27.000000","유기농 감자전분 500g",potato_starch_detail.jpg,"[입점특가] 유기농 감자전분 (500g)",46,5580,NULL,potato_starch_thumb.jpg,0,1,1
19,1,"2025-07-02 22:59:27.000000","국산원유 무가당 플레인 요거트 1.8L",plain_yogurt18_detail.jpg,"[입점특가] 국산원유로 만든 무가당 플레인 요거트 (1.8L)",35,6800,NULL,plain_yogurt18_thumb.jpg,0,5,83
20,1,"2025-07-02 22:59:27.000000","리코타치즈 발사믹 샐러드 200g",ricotta_salad_detail.jpg,"리코타치즈 발사믹 샐러드 (200g)",29,3990,NULL,ricotta_salad_thumb.jpg,0,1,1
21,1,"2025-07-02 22:59:27.000000","닭가슴살 발사믹 샐러드 200g",chicken_salad_detail.jpg,"[마감특가] 닭가슴살 발사믹 샐러드(200g)",31,3890,NULL,chicken_salad_thumb.jpg,0,1,1
22,1,"2025-07-02 22:59:27.000000","저당 파인트 아이스크림 474ml",my_normal_ice_detail.jpg,"마이노멀 저당 파인트 아이스크림 (그린티/바닐라/초콜릿 474ml)",29,7880,NULL,my_normal_ice_thumb.jpg,0,5,14
23,1,"2025-07-02 22:59:27.000000","무지개 망고 700g내외",rainbow_mango_detail.jpg,"무지개 망고(700g내외/2입)",38,7400,NULL,rainbow_mango_thumb.jpg,0,1,2
24,1,"2025-07-02 22:59:27.000000","지리산 흑돈 양념구이 300g",blackpork_yang_detail.jpg,"지리산 흑돈 양념구이 (300g)",36,3800,NULL,blackpork_yang_thumb.jpg,0,2,47
25,1,"2025-07-02 22:59:27.000000","간소 손모아 때장갑 2개입",gloves_detail.jpg,"간소 손모아 때장갑 1켤레(2개입)",28,7800,NULL,gloves_thumb.jpg,0,5,16
26,1,"2025-07-02 22:59:27.000000","지리산 흑돈 떡갈비 200g",blackpork_tteokgalbi_detail.jpg,"지리산 흑돈 떡갈비 (200g)",25,3600,NULL,blackpork_tteokgalbi_thumb.jpg,0,2,47
27,1,"2025-07-02 22:59:27.000000","소백산 풍기 수삼 150g",sam_detail.jpg,"[시즌특가] 소백산 풍기 수삼 (150g)",31,11500,NULL,sam_thumb.jpg,0,1,57
28,1,"2025-07-02 22:59:27.000000","연어&광어회 200g",salmon_halibut_sashimi_detail.jpg,연어&광어회(200g),30,13800,NULL,salmon_halibut_sashimi_thumb.jpg,0,3,65
29,1,"2025-07-02 22:59:27.000000","대광어회 200g",big_halibut_sashimi_detail.jpg,대광어회(200g),20,15800,NULL,big_halibut_sashimi_thumb.jpg,0,3,64
30,1,"2025-07-02 22:59:27.000000","커피빈 카페라떼 파우치 10팩",coffeebean_latte_detail.jpg,"커피빈 카페라떼 파우치(190mLX10P)",32,12900,NULL,coffeebean_latte_thumb.jpg,0,5,50
31,1,"2025-07-02 22:59:27.000000","생연어회 200g",raw_salmon_sashimi_detail.jpg,생연어회(200g),30,13800,NULL,raw_salmon_sashimi_thumb.jpg,0,3,65
32,1,"2025-07-02 22:59:27.000000","수제 감자빵 100gx6개입",potato_bread_detail.jpg,"[입점특가] 수제 감자빵 1박스(100gx6개입)",37,14900,NULL,potato_bread_thumb.jpg,0,5,8
33,1,"2025-07-02 22:59:27.000000","인쉘 마카다미아 310g",macadamia_detail.jpg,"인쉘 마카다미아(310g)",25,8900,NULL,macadamia_thumb.jpg,0,5,11
34,1,"2025-07-02 22:59:27.000000","그릭요거트 블루베리 콩포트 130g",greek_yogurt_blueberry_detail.jpg,"[입점특가] 요즘 그릭요거트 블루베리 콩포트 (130g)",20,4800,NULL,greek_yogurt_blueberry_thumb.jpg,0,5,83
35,1,"2025-07-02 22:59:27.000000","우리쌀 마들렌 단호박 3입",madeline_pumpkin_detail.jpg,"우리쌀 마들렌 단호박 (21gx3입, DMZ미술관빵)",44,3800,NULL,madeline_pumpkin_thumb.jpg,0,5,8
36,1,"2025-07-02 22:59:27.000000","우리쌀 마들렌 말차 3입",madeline_matcha_detail.jpg,"우리쌀 마들렌 말차 (21gx3입, DMZ미술관빵)",44,3800,NULL,madeline_matcha_thumb.jpg,0,5,8
37,1,"2025-07-02 22:59:27.000000","그릭요거트 플레인/소프트/알룰로스 100g",greek_yogurt_plain_detail.jpg,"[입점특가] 요즘 그릭요거트 플레인/소프트/알룰로스 (각 100g)",22,3500,NULL,greek_yogurt_plain_thumb.jpg,0,5,83
38,1,"2025-07-02 22:59:27.000000","림미 레몬쥬스 500ml",limmi_lemon_detail.jpg,"[입점특가] 림미 레몬쥬스(500ml)",21,5900,NULL,limmi_lemon_thumb.jpg,0,5,15
39,1,"2025-07-02 22:59:27.000000","남도명품 포기김치 2kg",korean_kimchi_detail.jpg,"[오늘담근] 남도명품 포기김치(2kg)",42,11500,NULL,korean_kimchi_thumb.jpg,0,4,6
40,1,"2025-07-02 22:59:27.000000","우리 콩 간장 국내산 깐새우장 500g",shrimp_jiang_detail.jpg,"우리 콩 간장 국내산 깐새우장 500g",27,19090,NULL,shrimp_jiang_thumb.jpg,0,3,68
41,1,"2025-07-02 22:59:27.000000","귀리불고기 샐러드 215g",oat_bulgogi_salad_detail.jpg,"[샐러드판다] 귀리불고기 샐러드(215g)",26,6500,NULL,oat_bulgogi_salad_thumb.jpg,0,1,1
42,1,"2025-07-02 22:59:27.000000","GAP 황귀비유도 복숭아 500g",gap_peach_detail.jpg,"GAP 황귀비유도 복숭아(500g)",33,5500,NULL,gap_peach_thumb.jpg,0,1,2
43,1,"2025-07-02 22:59:27.000000","칼국수 마늘 겉절이 2kg",garlic_kimchi_detail.jpg,"[오늘담근] 칼국수 마늘 겉절이(2kg)",33,13900,NULL,garlic_kimchi_thumb.jpg,0,4,6
44,1,"2025-07-02 22:59:27.000000","아임리얼 토마토 700ml",imreal_tomato_detail.jpg,"아임리얼 토마토 (700ml)",9,9980,NULL,imreal_tomato_thumb.jpg,0,5,15
45,1,"2025-07-02 22:59:27.000000","동물복지 한돈 제육볶음 500g",pork_stirfry_detail.jpg,"동물복지 한돈 제육볶음(500g) l 하이포크",40,8800,NULL,pork_stirfry_thumb.jpg,0,2,39
46,1,"2025-07-02 22:59:27.000000","슈퍼너츠 100% 피넛버터 스무스 460g",peanutbutter_smooth_detail.jpg,"슈퍼너츠 100% 피넛버터 스무스(460g)",10,14400,NULL,peanutbutter_smooth_thumb.jpg,0,5,11
47,1,"2025-07-02 22:59:27.000000","슈퍼너츠 100% 피넛버터 크런치 460g",peanutbutter_crunch_detail.jpg,"슈퍼너츠 100% 피넛버터 크런치(460g)",10,14400,NULL,peanutbutter_crunch_thumb.jpg,0,5,11
48,1,"2025-07-02 22:59:27.000000","동물복지 한돈 돼지불백 500g",pork_bulbaek_detail.jpg,"동물복지 한돈 돼지불백(500g) l 하이포크",33,9900,NULL,pork_bulbaek_thumb.jpg,0,2,39
49,1,"2025-07-02 22:59:27.000000","국산 100% 찹쌀가루 400g",glutinous_rice_powder_detail.jpg,"국산 100% 찹쌀가루(400g)",29,3900,NULL,glutinous_rice_powder_thumb.jpg,0,1,10
50,1,"2025-07-02 22:59:27.000000","오뚜기밥 흰밥 210g x 12개",ottogi_rice_detail.jpg,"오뚜기밥 흰밥(박스 | 210g x 12개)",19,13200,NULL,ottogi_rice_thumb.jpg,0,4,10
51,1,"2025-07-02 22:59:27.000000","아삭한 알배기샐러드 150g",babycabbage_salad_detail.jpg,"아삭한 알배기샐러드(150g)",14,3290,NULL,babycabbage_salad_thumb.jpg,0,1,1
52,1,"2025-07-02 22:59:27.000000","유기농 미니로메인 170g",mini_romaine_detail.jpg,"유기농 미니로메인 (170g 내외)",34,2950,NULL,mini_romaine_thumb.jpg,0,1,1
53,1,"2025-07-02 22:59:27.000000","유기농 버터헤드 170g",butterhead_detail.jpg,"유기농 버터헤드 (170g 내외)",31,3100,NULL,butterhead_thumb.jpg,0,1,1
54,1,"2025-07-02 22:59:27.000000","유기농 카이피라 170g",kaipira_detail.jpg,"유기농 카이피라 (170g 내외)",34,2950,NULL,kaipira_thumb.jpg,0,1,1
55,1,"2025-07-02 22:59:27.000000","유기농 유러피안 채소 모듬 1kg",european_vege_mix_detail.jpg,"유기농 유러피안 채소 모듬 (4종, 1kg 내외)",51,12500,NULL,european_vege_mix_thumb.jpg,0,1,1
56,1,"2025-07-02 22:59:27.000000","제스프리 골드키위 1.7kg",gold_kiwi_detail.jpg,"제스프리 골드키위(1.7kg 13-17입 중대과)",20,18900,NULL,gold_kiwi_thumb.jpg,0,1,2
57,1,"2025-07-02 22:59:27.000000","바르다 한우 핫도그 770g",hanwoo_hotdog_detail.jpg,"바르다 한우 핫도그(770g,110gx7개)",28,16900,NULL,hanwoo_hotdog_thumb.jpg,0,5,8
58,1,"2025-07-02 22:59:27.000000","유기농 프릴아이스 170g",frill_ice_detail.jpg,"유기농 프릴아이스 (170g 내외)",34,2950,NULL,frill_ice_thumb.jpg,0,1,1
59,1,"2025-07-02 22:59:27.000000","GAP 머스크멜론 2kg",musk_melon2_detail.jpg,"GAP 머스크멜론(2kg)",29,12000,NULL,musk_melon2_thumb.jpg,0,1,2
60,1,"2025-07-02 22:59:27.000000","GAP 머스크멜론 1.6kg",musk_melon16_detail.jpg,"GAP 머스크멜론(1.6kg)",30,10500,NULL,musk_melon16_thumb.jpg,0,1,2
61,1,"2025-07-04 22:39:26.000000","해남산 프리미엄 초당옥수수 10개입",haenam_corn_detail.jpg,"해남 프리미엄 초당옥수수(특품/10개)",35,14800,NULL,haenam_corn_thumb.jpg,0,1,1
62,1,"2025-07-04 22:39:26.000000","우리밀 치즈폭탄 시카고피자 390g",chicago_pizza_detail.jpg,"우리밀 치즈폭탄 시카고피자(390g)",16,9900,NULL,chicago_pizza_thumb.jpg,0,4,7
63,1,"2025-07-04 22:39:26.000000","리코 치즈감자 3종 택1",rico_cheese_potato_detail.jpg,"[특가] 리코 치즈감자 3종 (택1)",36,3480,NULL,rico_cheese_potato_thumb.jpg,0,5,78
64,1,"2025-07-04 22:39:26.000000","오트사이드 프로틴 바닐라맛 250ml",oatside_vanilla_detail.jpg,"오트사이드 프로틴 바닐라맛 (250ml)",26,1850,NULL,oatside_vanilla_thumb.jpg,0,5,82
65,1,"2025-07-04 22:39:26.000000","한우 국거리용 토막 500g",beef_chunk_detail.jpg,"한우 국거리용 토막(500g)",27,17980,NULL,beef_chunk_thumb.jpg,0,2,38
66,1,"2025-07-04 22:39:26.000000","한우 국거리용 덩어리 500g",beef_block_detail.jpg,"한우 국거리용 덩어리(500g)",27,17980,NULL,beef_block_thumb.jpg,0,2,38
67,1,"2025-07-04 22:39:26.000000","존쿡델리미트 사각 잠봉 400g",johncook_jambon_detail.jpg,"[존쿡델리미트] 사각 잠봉(400g)",45,6800,NULL,johncook_jambon_thumb.jpg,0,2,45
68,1,"2025-07-04 22:39:26.000000","유기농 NFC 푸룬스틱 20gX14입",prune_stick_detail.jpg,"맑은농장 유기농 NFC 푸룬스틱 (20gX14입)",43,7790,NULL,prune_stick_thumb.jpg,0,1,2
69,1,"2025-07-04 22:39:26.000000","베지밀 국산 검은콩두유 16팩",vegemil_blackbean_detail.jpg,"[입점특가] 베지밀 국산 검은콩두유(190ml x 16팩)",30,11900,NULL,vegemil_blackbean_thumb.jpg,0,5,82
70,1,"2025-07-04 22:39:26.000000","100% 땅콩 스프레드 스틱",peanut_spread_detail.jpg,"[입점특가] 100% 땅콩 스프레드 스틱(20g x 14포)",38,12200,NULL,peanut_spread_thumb.jpg,0,5,11
71,1,"2025-07-04 22:39:26.000000","오트사이드 프로틴 초콜릿맛 250ml",oatside_choco_detail.jpg,"오트사이드 프로틴 초콜릿맛 (250ml)",28,1790,NULL,oatside_choco_thumb.jpg,0,5,82
72,1,"2025-07-04 22:39:26.000000","더 부드러운 꿀버터 식빵 380g",honey_butter_bread_detail.jpg,"[입점특가] 더 부드러운 꿀버터 식빵(380g)",29,4800,NULL,honey_butter_bread_thumb.jpg,0,5,8
73,1,"2025-07-04 22:39:26.000000","제주자연방사 유정란 계란 장인 10구",egg_jeju_detail.jpg,"제주자연방사 유정란 계란 장인(10구)",47,8600,NULL,egg_jeju_thumb.jpg,0,2,34
74,1,"2025-07-04 22:39:26.000000","한우 불고기용 500g",beef_bulgogi_detail.jpg,"한우 불고기용(500g)",27,17980,NULL,beef_bulgogi_thumb.jpg,0,2,38
75,1,"2025-07-04 22:39:26.000000","제주 하우스 감귤 1kg이상",jeju_mandarin_detail.jpg,"제주 하우스 감귤 (1kg이상/L 단일사이즈)",26,12500,NULL,jeju_mandarin_thumb.jpg,0,1,2
76,1,"2025-07-04 22:39:26.000000","제주 무항생제우유 115mlx24입",jeju_milk_detail.jpg,"[입점 특가] 제주 무항생제우유 (115mlx24입)",39,14900,NULL,jeju_milk_thumb.jpg,0,5,83
77,1,"2025-07-04 22:39:26.000000","국산원유 무가당 플레인 요거트 970ml",plain_yogurt_detail.jpg,"[입점특가] 국산원유로 만든 무가당 플레인 요거트 (970ml)",41,4980,NULL,plain_yogurt_thumb.jpg,0,5,83
78,1,"2025-07-04 22:39:26.000000","유기농 감자전분 500g",potato_starch_detail.jpg,"[입점특가] 유기농 감자전분 (500g)",46,5580,NULL,potato_starch_thumb.jpg,0,1,1
79,1,"2025-07-04 22:39:26.000000","국산원유 무가당 플레인 요거트 1.8L",plain_yogurt18_detail.jpg,"[입점특가] 국산원유로 만든 무가당 플레인 요거트 (1.8L)",35,6800,NULL,plain_yogurt18_thumb.jpg,0,5,83
80,1,"2025-07-04 22:39:26.000000","리코타치즈 발사믹 샐러드 200g",ricotta_salad_detail.jpg,"리코타치즈 발사믹 샐러드 (200g)",29,3990,NULL,ricotta_salad_thumb.jpg,0,1,1
81,1,"2025-07-04 22:39:26.000000","닭가슴살 발사믹 샐러드 200g",chicken_salad_detail.jpg,"[마감특가] 닭가슴살 발사믹 샐러드(200g)",31,3890,NULL,chicken_salad_thumb.jpg,0,1,1
82,1,"2025-07-04 22:39:26.000000","저당 파인트 아이스크림 474ml",my_normal_ice_detail.jpg,"마이노멀 저당 파인트 아이스크림 (그린티/바닐라/초콜릿 474ml)",29,7880,NULL,my_normal_ice_thumb.jpg,0,5,14
83,1,"2025-07-04 22:39:26.000000","무지개 망고 700g내외",rainbow_mango_detail.jpg,"무지개 망고(700g내외/2입)",38,7400,NULL,rainbow_mango_thumb.jpg,0,1,2
84,1,"2025-07-04 22:39:26.000000","지리산 흑돈 양념구이 300g",blackpork_yang_detail.jpg,"지리산 흑돈 양념구이 (300g)",36,3800,NULL,blackpork_yang_thumb.jpg,0,2,47
85,1,"2025-07-04 22:39:26.000000","간소 손모아 때장갑 2개입",gloves_detail.jpg,"간소 손모아 때장갑 1켤레(2개입)",28,7800,NULL,gloves_thumb.jpg,0,5,16
86,1,"2025-07-04 22:39:26.000000","지리산 흑돈 떡갈비 200g",blackpork_tteokgalbi_detail.jpg,"지리산 흑돈 떡갈비 (200g)",25,3600,NULL,blackpork_tteokgalbi_thumb.jpg,0,2,47
87,1,"2025-07-04 22:39:26.000000","소백산 풍기 수삼 150g",sam_detail.jpg,"[시즌특가] 소백산 풍기 수삼 (150g)",31,11500,NULL,sam_thumb.jpg,0,1,57
88,1,"2025-07-04 22:39:26.000000","연어&광어회 200g",salmon_halibut_sashimi_detail.jpg,연어&광어회(200g),30,13800,NULL,salmon_halibut_sashimi_thumb.jpg,0,3,65
89,1,"2025-07-04 22:39:26.000000","대광어회 200g",big_halibut_sashimi_detail.jpg,대광어회(200g),20,15800,NULL,big_halibut_sashimi_thumb.jpg,0,3,64
90,1,"2025-07-04 22:39:26.000000","커피빈 카페라떼 파우치 10팩",coffeebean_latte_detail.jpg,"커피빈 카페라떼 파우치(190mLX10P)",32,12900,NULL,coffeebean_latte_thumb.jpg,0,5,50
91,1,"2025-07-04 22:39:26.000000","생연어회 200g",raw_salmon_sashimi_detail.jpg,생연어회(200g),30,13800,NULL,raw_salmon_sashimi_thumb.jpg,0,3,65
92,1,"2025-07-04 22:39:26.000000","수제 감자빵 100gx6개입",potato_bread_detail.jpg,"[입점특가] 수제 감자빵 1박스(100gx6개입)",37,14900,NULL,potato_bread_thumb.jpg,0,5,8
93,1,"2025-07-04 22:39:26.000000","인쉘 마카다미아 310g",macadamia_detail.jpg,"인쉘 마카다미아(310g)",25,8900,NULL,macadamia_thumb.jpg,0,5,11
94,1,"2025-07-04 22:39:26.000000","그릭요거트 블루베리 콩포트 130g",greek_yogurt_blueberry_detail.jpg,"[입점특가] 요즘 그릭요거트 블루베리 콩포트 (130g)",20,4800,NULL,greek_yogurt_blueberry_thumb.jpg,0,5,83
95,1,"2025-07-04 22:39:26.000000","우리쌀 마들렌 단호박 3입",madeline_pumpkin_detail.jpg,"우리쌀 마들렌 단호박 (21gx3입, DMZ미술관빵)",44,3800,NULL,madeline_pumpkin_thumb.jpg,0,5,8
96,1,"2025-07-04 22:39:26.000000","우리쌀 마들렌 말차 3입",madeline_matcha_detail.jpg,"우리쌀 마들렌 말차 (21gx3입, DMZ미술관빵)",44,3800,NULL,madeline_matcha_thumb.jpg,0,5,8
97,1,"2025-07-04 22:39:26.000000","그릭요거트 플레인/소프트/알룰로스 100g",greek_yogurt_plain_detail.jpg,"[입점특가] 요즘 그릭요거트 플레인/소프트/알룰로스 (각 100g)",22,3500,NULL,greek_yogurt_plain_thumb.jpg,0,5,83
98,1,"2025-07-04 22:39:26.000000","림미 레몬쥬스 500ml",limmi_lemon_detail.jpg,"[입점특가] 림미 레몬쥬스(500ml)",21,5900,NULL,limmi_lemon_thumb.jpg,0,5,15
99,1,"2025-07-04 22:39:26.000000","남도명품 포기김치 2kg",korean_kimchi_detail.jpg,"[오늘담근] 남도명품 포기김치(2kg)",42,11500,NULL,korean_kimchi_thumb.jpg,0,4,6
100,1,"2025-07-04 22:39:26.000000","우리 콩 간장 국내산 깐새우장 500g",shrimp_jiang_detail.jpg,"우리 콩 간장 국내산 깐새우장 500g",27,19090,NULL,shrimp_jiang_thumb.jpg,0,3,68
101,1,"2025-07-04 22:39:26.000000","귀리불고기 샐러드 215g",oat_bulgogi_salad_detail.jpg,"[샐러드판다] 귀리불고기 샐러드(215g)",26,6500,NULL,oat_bulgogi_salad_thumb.jpg,0,1,1
102,1,"2025-07-04 22:39:26.000000","GAP 황귀비유도 복숭아 500g",gap_peach_detail.jpg,"GAP 황귀비유도 복숭아(500g)",33,5500,NULL,gap_peach_thumb.jpg,0,1,2
103,1,"2025-07-04 22:39:26.000000","칼국수 마늘 겉절이 2kg",garlic_kimchi_detail.jpg,"[오늘담근] 칼국수 마늘 겉절이(2kg)",33,13900,NULL,garlic_kimchi_thumb.jpg,0,4,6
104,1,"2025-07-04 22:39:26.000000","아임리얼 토마토 700ml",imreal_tomato_detail.jpg,"아임리얼 토마토 (700ml)",9,9980,NULL,imreal_tomato_thumb.jpg,0,5,15
105,1,"2025-07-04 22:39:26.000000","동물복지 한돈 제육볶음 500g",pork_stirfry_detail.jpg,"동물복지 한돈 제육볶음(500g) l 하이포크",40,8800,NULL,pork_stirfry_thumb.jpg,0,2,39
106,1,"2025-07-04 22:39:26.000000","슈퍼너츠 100% 피넛버터 스무스 460g",peanutbutter_smooth_detail.jpg,"슈퍼너츠 100% 피넛버터 스무스(460g)",10,14400,NULL,peanutbutter_smooth_thumb.jpg,0,5,11
107,1,"2025-07-04 22:39:26.000000","슈퍼너츠 100% 피넛버터 크런치 460g",peanutbutter_crunch_detail.jpg,"슈퍼너츠 100% 피넛버터 크런치(460g)",10,14400,NULL,peanutbutter_crunch_thumb.jpg,0,5,11
108,1,"2025-07-04 22:39:26.000000","동물복지 한돈 돼지불백 500g",pork_bulbaek_detail.jpg,"동물복지 한돈 돼지불백(500g) l 하이포크",33,9900,NULL,pork_bulbaek_thumb.jpg,0,2,39
109,1,"2025-07-04 22:39:26.000000","국산 100% 찹쌀가루 400g",glutinous_rice_powder_detail.jpg,"국산 100% 찹쌀가루(400g)",29,3900,NULL,glutinous_rice_powder_thumb.jpg,0,1,10
110,1,"2025-07-04 22:39:26.000000","오뚜기밥 흰밥 210g x 12개",ottogi_rice_detail.jpg,"오뚜기밥 흰밥(박스 | 210g x 12개)",19,13200,NULL,ottogi_rice_thumb.jpg,0,4,10
111,1,"2025-07-04 22:39:26.000000","아삭한 알배기샐러드 150g",babycabbage_salad_detail.jpg,"아삭한 알배기샐러드(150g)",14,3290,NULL,babycabbage_salad_thumb.jpg,0,1,1
112,1,"2025-07-04 22:39:26.000000","유기농 미니로메인 170g",mini_romaine_detail.jpg,"유기농 미니로메인 (170g 내외)",34,2950,NULL,mini_romaine_thumb.jpg,0,1,1
113,1,"2025-07-04 22:39:26.000000","유기농 버터헤드 170g",butterhead_detail.jpg,"유기농 버터헤드 (170g 내외)",31,3100,NULL,butterhead_thumb.jpg,0,1,1
114,1,"2025-07-04 22:39:26.000000","유기농 카이피라 170g",kaipira_detail.jpg,"유기농 카이피라 (170g 내외)",34,2950,NULL,kaipira_thumb.jpg,0,1,1
115,1,"2025-07-04 22:39:26.000000","유기농 유러피안 채소 모듬 1kg",european_vege_mix_detail.jpg,"유기농 유러피안 채소 모듬 (4종, 1kg 내외)",51,12500,NULL,european_vege_mix_thumb.jpg,0,1,1
