id,active,created_at,description,detailimg,name,percent,price,review_audio_path,thumbnailimg,views,category_id,sub_category_id
116,1,"2025-07-04 22:39:26.000000","제스프리 골드키위 1.7kg",gold_kiwi_detail.jpg,"제스프리 골드키위(1.7kg 13-17입 중대과)",20,18900,NULL,gold_kiwi_thumb.jpg,0,1,2
117,1,"2025-07-04 22:39:26.000000","바르다 한우 핫도그 770g",hanwoo_hotdog_detail.jpg,"바르다 한우 핫도그(770g,110gx7개)",28,16900,NULL,hanwoo_hotdog_thumb.jpg,0,5,8
118,1,"2025-07-04 22:39:26.000000","유기농 프릴아이스 170g",frill_ice_detail.jpg,"유기농 프릴아이스 (170g 내외)",34,2950,NULL,frill_ice_thumb.jpg,0,1,1
119,1,"2025-07-04 22:39:26.000000","GAP 머스크멜론 2kg",musk_melon2_detail.jpg,"GAP 머스크멜론(2kg)",29,12000,NULL,musk_melon2_thumb.jpg,0,1,2
120,1,"2025-07-04 22:39:26.000000","GAP 머스크멜론 1.6kg",musk_melon16_detail.jpg,"GAP 머스크멜론(1.6kg)",30,10500,NULL,musk_melon16_thumb.jpg,0,1,2
121,1,"2025-07-04 22:56:33.000000",,egg_quail_450g_detail.jpg,"깐 메추리알(450g)",10,7980,NULL,egg_quail_450g_thumb.jpg,0,2,34
122,1,"2025-07-04 22:56:33.000000",,egg_halfboiled_10_detail.jpg,"동물복지 유정 반숙란 10구",22,6950,NULL,egg_halfboiled_10_thumb.jpg,0,2,34
123,1,"2025-07-04 22:56:33.000000",,egg_free_10_detail.jpg,"완전방사 동물복지 유정란 (10구)",30,4300,NULL,egg_free_10_thumb.jpg,0,2,34
124,1,"2025-07-04 22:56:33.000000",,egg_quail_270g_detail.jpg,"신선한 깐메추리알(270g)",20,3840,NULL,egg_quail_270g_thumb.jpg,0,2,34
125,1,"2025-07-04 22:56:33.000000",,egg_baked_6_detail.jpg,"동물복지 구운 유정란 6구(258g이상)",24,3800,NULL,egg_baked_6_thumb.jpg,0,2,34
126,1,"2025-07-04 22:56:33.000000",,egg_baked_4_detail.jpg,"동물복지 구운 유정란 4구(172g이상)",32,2900,NULL,egg_baked_4_thumb.jpg,0,2,34
127,1,"2025-07-04 22:56:33.000000",,egg_nongmo_2_detail.jpg,"NON-GMO 동물복지 유정란(난각번호2번)",21,5300,NULL,egg_nongmo_2_thumb.jpg,0,2,34
128,1,"2025-07-04 22:56:33.000000",,egg_baked_20_detail.jpg,"동물복지 구운 유정란 20구(860g이상)",22,10100,NULL,egg_baked_20_thumb.jpg,0,2,34
129,1,"2025-07-04 22:56:33.000000",,beef_fresh_loin_200g_detail.jpg,"무항생제 신선한우 등심 (구이용, 200g)",36,22900,NULL,beef_fresh_loin_200g_thumb.jpg,0,2,36
130,1,"2025-07-04 22:56:33.000000",,beef_fresh_striploin_200g_detail.jpg,"무항생제 신선한우 채끝 (스테이크용, 200g)",35,26900,NULL,beef_fresh_striploin_200g_thumb.jpg,0,2,36
131,1,"2025-07-04 22:56:33.000000",,beef_fresh_soupmeat_300g_detail.jpg,"무항생제 신선한우 국거리 (300g)",26,14900,NULL,beef_fresh_soupmeat_300g_thumb.jpg,0,2,36
132,1,"2025-07-04 22:56:33.000000",,beef_fresh_bulgogi_300g_detail.jpg,"1등급이상 무항생제 한우 불고기용 (300g/냉장)",39,12800,NULL,beef_fresh_bulgogi_300g_thumb.jpg,0,2,36
133,1,"2025-07-04 22:56:33.000000",,beef_fresh_tenderloin_200g_detail.jpg,"무항생제 신선한우 안심 (스테이크용, 200g)",10,41900,NULL,beef_fresh_tenderloin_200g_thumb.jpg,0,2,36
134,1,"2025-07-04 22:56:33.000000",,beef_fresh_groundround_1kg_detail.jpg,"무항생제 한우 우둔 다짐육(1kg)",46,41000,NULL,beef_fresh_groundround_1kg_thumb.jpg,0,2,36
135,1,"2025-07-04 22:56:33.000000",,beef_fresh_loin_300g_detail.jpg,"무항생제 한우 등심 구이용(300g)",25,33800,NULL,beef_fresh_loin_300g_thumb.jpg,0,2,36
136,1,"2025-07-04 22:56:33.000000",,beef_fresh_chuckflap_200g_detail.jpg,"무항생제 신선한우 부채살 (구이용, 200g)",18,29900,NULL,beef_fresh_chuckflap_200g_thumb.jpg,0,2,36
137,1,"2025-07-04 22:56:33.000000",,pork_fresh_belly_1kg_detail.jpg,"무항생제 한돈 삼겹살(수육용, 1kg)｜목우촌",21,33800,NULL,pork_fresh_belly_1kg_thumb.jpg,0,2,37
138,1,"2025-07-04 22:56:33.000000",,pork_fresh_jowl_500g_detail.jpg,"무항생제 한돈 통항정살 구이/수육용(500g)",2,32000,NULL,pork_fresh_jowl_500g_thumb.jpg,0,2,37
139,1,"2025-07-04 22:56:33.000000",,pork_fresh_belly_ourfarm_1kg_detail.jpg,"무항생제 우리한돈 삼겹살(수육용/1kg)ㅣ우리농장",14,28800,NULL,pork_fresh_belly_ourfarm_1kg_thumb.jpg,0,2,37
140,1,"2025-07-04 22:56:33.000000",,pork_fresh_steamedribs_1kg_detail.jpg,"무항생제 한돈 찜갈비(1kg)",16,19900,NULL,pork_fresh_steamedribs_1kg_thumb.jpg,0,2,37
141,1,"2025-07-04 22:56:33.000000",,pork_fresh_neck_500g_detail.jpg,"무항생제 한돈 목심 구이용(500g)",18,18500,NULL,pork_fresh_neck_500g_thumb.jpg,0,2,37
142,1,"2025-07-04 22:56:33.000000",,pork_fresh_belly_500g_detail.jpg,"무항생제 한돈 삼겹살 수육용(500g)",22,18500,NULL,pork_fresh_belly_500g_thumb.jpg,0,2,37
143,1,"2025-07-04 22:56:33.000000",,pork_fresh_slicedneck_500g_detail.jpg,"무항생제 한돈 목심대패(500g)",18,18500,NULL,pork_fresh_slicedneck_500g_thumb.jpg,0,2,37
144,1,"2025-07-04 22:56:33.000000",,pork_fresh_grilledbelly_500g_detail.jpg,"무항생제 한돈 삼겹살 구이용(500g)",22,18500,NULL,pork_fresh_grilledbelly_500g_thumb.jpg,0,2,37
145,1,"2025-07-04 22:56:33.000000",,beef_korean_soupcut_300g_detail.jpg,"1등급이상 한우 국거리용 세절(300g/냉장)",50,10900,NULL,beef_korean_soupcut_300g_thumb.jpg,0,2,38
146,1,"2025-07-04 22:56:33.000000",,beef_korean_ground_200g_detail.jpg,"1등급이상 한우 다짐육 (200g/냉장)",38,7400,NULL,beef_korean_ground_200g_thumb.jpg,0,2,38
147,1,"2025-07-04 22:56:33.000000",,beef_korean_rib_200g_detail.jpg,"[특가] 1등급이상 한우 갈비살 (200g/냉장)",43,22500,NULL,beef_korean_rib_200g_thumb.jpg,0,2,38
148,1,"2025-07-04 22:56:33.000000",,beef_korean1p_striploin_200g_detail.jpg,"미경산한우 1+등급 채끝 구이용(200g)",23,29900,NULL,beef_korean1p_striploin_200g_thumb.jpg,0,2,38
149,1,"2025-07-04 22:56:33.000000",,beef_korean1p_loin_200g_detail.jpg,"미경산한우 1+등급 등심 구이용(200g)",31,26900,NULL,beef_korean1p_loin_200g_thumb.jpg,0,2,38
150,1,"2025-07-04 22:56:33.000000",,beef_korean_fire_loin_300g_detail.jpg,"1등급이상 화식한우 등심 구이용(300g)",46,24900,NULL,beef_korean_fire_loin_300g_thumb.jpg,0,2,38
151,1,"2025-07-04 22:56:33.000000",,beef_korean_fire_striploin_200g_detail.jpg,"1등급이상 화식한우 채끝 구이용(200g)",52,18900,NULL,beef_korean_fire_striploin_200g_thumb.jpg,0,2,38
152,1,"2025-07-04 22:56:33.000000",,beef_korean_fire_brisket_300g_detail.jpg,"1등급이상 화식한우 양지 국거리(300g)",42,17900,NULL,beef_korean_fire_brisket_300g_thumb.jpg,0,2,38
153,1,"2025-07-04 22:56:33.000000",,pork_korean_sliced_belly_300g_detail.jpg,"한돈 대패 생삼겹살(냉장/300g)",20,11500,NULL,pork_korean_sliced_belly_300g_thumb.jpg,0,2,39
154,1,"2025-07-04 22:56:33.000000",,pork_korean_belly_neck_1kg_detail.jpg,"한돈 삼겹+목살 멀티팩(1kg)",11,30900,NULL,pork_korean_belly_neck_1kg_thumb.jpg,0,2,39
155,1,"2025-07-04 22:56:33.000000",,pork_korean_ribs_1kg_detail.jpg,"한돈 등갈비 (1kg)",27,26900,NULL,pork_korean_ribs_1kg_thumb.jpg,0,2,39
156,1,"2025-07-04 22:56:33.000000",,pork_korean_sliced_jowl_300g_detail.jpg,"한돈 대패 항정살(냉장/300g)",9,19900,NULL,pork_korean_sliced_jowl_300g_thumb.jpg,0,2,39
157,1,"2025-07-04 22:56:33.000000",,pork_korean_thick_belly_500g_detail.jpg,"한돈 두꺼운 삼겹살 (500g)",10,17900,NULL,pork_korean_thick_belly_500g_thumb.jpg,0,2,39
158,1,"2025-07-04 22:56:33.000000",,pork_korean_scored_belly_500g_detail.jpg,"한돈 칼집삼겹살 구이용(500g)",10,17900,NULL,pork_korean_scored_belly_500g_thumb.jpg,0,2,39
159,1,"2025-07-04 22:56:33.000000",,pork_korean_special_sauce_rib_800g_detail.jpg,"[특가] 무항생제 한돈 수제양념갈비 (800g)",26,16900,NULL,pork_korean_special_sauce_rib_800g_thumb.jpg,0,2,39
160,1,"2025-07-04 22:56:33.000000",,pork_our_belly_grill_500g_detail.jpg,"우리돼지 삼겹살 구이용(500g)",14,14450,NULL,pork_our_belly_grill_500g_thumb.jpg,0,2,39
161,1,"2025-07-04 22:56:33.000000",,pork_jeju_soy_bulgogi_300g_detail.jpg,"제주 흑돼지 간장 불고기(300g)",37,5480,NULL,pork_jeju_soy_bulgogi_300g_thumb.jpg,0,2,40
162,1,"2025-07-04 22:56:33.000000",,pork_jeju_chili_bulgogi_300g_detail.jpg,"제주 흑돼지 고추장 불고기(300g)",32,5900,NULL,pork_jeju_chili_bulgogi_300g_thumb.jpg,0,2,40
163,1,"2025-07-04 22:56:33.000000",,pork_jeju_belly_shabu_300g_detail.jpg,"제주돼지 삼겹살(샤브용, 300g)",14,15800,NULL,pork_jeju_belly_shabu_300g_thumb.jpg,0,2,40
164,1,"2025-07-04 22:56:33.000000",,pork_jeju_ham_bulgogi_500g_detail.jpg,"제주 흑돼지 뒷다리살(불고기용, 500g)",8,7800,NULL,pork_jeju_ham_bulgogi_500g_thumb.jpg,0,2,40
165,1,"2025-07-04 22:56:33.000000",,pork_jeju_shoulder_bulgogi_500g_detail.jpg,"제주돼지 앞다리살(불고기용, 500g)",26,13800,NULL,pork_jeju_shoulder_bulgogi_500g_thumb.jpg,0,2,40
166,1,"2025-07-04 22:56:33.000000",,pork_jeju_neck_300g_detail.jpg,"제주 흑돼지 목살(300g)",23,17500,NULL,pork_jeju_neck_300g_thumb.jpg,0,2,40
167,1,"2025-07-04 22:56:33.000000",,pork_jeju_neck_shabu_300g_detail.jpg,"제주돼지 목살(샤브용, 300g)",14,15800,NULL,pork_jeju_neck_shabu_300g_thumb.jpg,0,2,40
168,1,"2025-07-04 22:56:33.000000",,pork_jeju_neck_grill_300g_detail.jpg,"제주돼지 목살(구이용, 300g)",14,15800,NULL,pork_jeju_neck_grill_300g_thumb.jpg,0,2,40
169,1,"2025-07-04 22:56:33.000000",,chicken_fresh_wing_300g_detail.jpg,"무항생제 아랫날개 (윙/300g)",24,4900,NULL,chicken_fresh_wing_300g_thumb.jpg,0,2,41
170,1,"2025-07-04 22:56:33.000000",,duck_fresh_smoked_400g_detail.jpg,"10無 무항생제 더건강한 오리훈제(400g)",35,10900,NULL,duck_fresh_smoked_400g_thumb.jpg,0,2,42
171,1,"2025-07-04 22:56:33.000000",,chicken_chuncheon_rib_600g_detail.jpg,"춘천식 닭갈비 (2~3인분, 600g/냉장)",34,8400,NULL,chicken_chuncheon_rib_600g_thumb.jpg,0,2,47
172,1,"2025-07-04 22:56:33.000000",,chicken_soysauce_rib_600g_detail.jpg,"간장 닭갈비(2~3인분, 600g/냉장)",34,8400,NULL,chicken_soysauce_rib_600g_thumb.jpg,0,2,47
173,1,"2025-07-04 22:56:33.000000",,chicken_fresh_breast_1_3kg_detail.jpg,"무항생제 닭가슴살 두배더 절단육 (1.3kg)",34,7900,NULL,chicken_fresh_breast_1_3kg_thumb.jpg,0,2,41
174,1,"2025-07-04 22:56:33.000000",,duck_fresh_leg_350g_detail.jpg,"무항생제 오리 다리살 슬라이스 (350g)",27,7200,NULL,duck_fresh_leg_350g_thumb.jpg,0,2,42
175,1,"2025-07-04 22:56:33.000000",,chicken_chuncheon_boneless_400g_detail.jpg,"[특가] 춘천 순살 닭갈비 (400g)",26,7100,NULL,chicken_chuncheon_boneless_400g_thumb.jpg,0,2,47
176,1,"2025-07-04 22:56:33.000000",,chicken_nature_steak_250g_detail.jpg,"자연실록 치킨스테이크 (250g)",35,4500,NULL,chicken_nature_steak_250g_thumb.jpg,0,2,41
177,1,"2025-07-04 22:56:33.000000",,beef_tbone_550g_detail.jpg,"티본 스테이크(550g)",12,49500,NULL,beef_tbone_550g_thumb.jpg,0,2,43
178,1,"2025-07-04 22:56:33.000000",,beef_elbone_450g_detail.jpg,"엘본 스테이크(450g)",6,45500,NULL,beef_elbone_450g_thumb.jpg,0,2,43
179,1,"2025-07-04 22:56:33.000000",,beef_us_brisket_500g_detail.jpg,"U.S.비프 우삼겹(냉동/500g)",13,9990,NULL,beef_us_brisket_500g_thumb.jpg,0,2,43
180,1,"2025-07-04 22:56:33.000000",,beef_au_organic_loin_250g_detail.jpg,"호주 청정 오가닉 소고기 등심(250g)",26,17900,NULL,beef_au_organic_loin_250g_thumb.jpg,0,2,44
181,1,"2025-07-04 22:56:33.000000",,beef_au_organic_striploin_200g_detail.jpg,"호주 청정 오가닉 소고기 채끝(200g)",9,16900,NULL,beef_au_organic_striploin_200g_thumb.jpg,0,2,44
182,1,"2025-07-04 22:56:33.000000",,beef_au_organic_bulgogi_300g_detail.jpg,"호주 청정 오가닉 소고기 불고기(300g)",17,14500,NULL,beef_au_organic_bulgogi_300g_thumb.jpg,0,2,44
183,1,"2025-07-04 22:56:33.000000",,beef_au_organic_tenderloin_200g_detail.jpg,"호주 청정 오가닉 소고기 안심(200g)",6,29900,NULL,beef_au_organic_tenderloin_200g_thumb.jpg,0,2,44
184,1,"2025-07-04 22:56:33.000000",,beef_au_organic_ground_200g_detail.jpg,"호주 청정 오가닉 소고기 다짐육(200g)",9,12900,NULL,beef_au_organic_ground_200g_thumb.jpg,0,2,44
185,1,"2025-07-04 22:56:33.000000",,ham_johncook_bacon_100g_detail.jpg,"[존쿡델리미트] 팜프레시 전G 베이컨(100g)",7,5880,NULL,ham_johncook_bacon_100g_thumb.jpg,0,2,45
186,1,"2025-07-04 22:56:33.000000",,beef_nature_bulgogi_600g_detail.jpg,"자연별곡 궁중 소불고기(4인분,600g)",8,16300,NULL,beef_nature_bulgogi_600g_thumb.jpg,0,2,45
187,1,"2025-07-04 22:56:33.000000",,duck_premium_smoked_400g_detail.jpg,"자연공법 프리미엄 훈제오리(400g)",15,13500,NULL,duck_premium_smoked_400g_thumb.jpg,0,2,45
188,1,"2025-07-04 22:56:33.000000",,pork_chamsut_rib_500g_detail.jpg,"참숯 등갈비 (500g)",24,12900,NULL,pork_chamsut_rib_500g_thumb.jpg,0,2,47
189,1,"2025-07-04 22:56:33.000000",,pork_bbq_rib_500g_detail.jpg,"바베큐폭립 (500g)",25,11900,NULL,pork_bbq_rib_500g_thumb.jpg,0,2,47
190,1,"2025-07-04 22:56:33.000000",,duck_uhwang_smoked_400g_detail.jpg,"참맛다한 유황먹인 오리훈제(400g)",25,11800,NULL,duck_uhwang_smoked_400g_thumb.jpg,0,2,45
191,1,"2025-07-04 22:56:33.000000",,pork_original_rib_500g_detail.jpg,"오리지널 쪽갈비 (500g)",27,10900,NULL,pork_original_rib_500g_thumb.jpg,0,2,47
192,1,"2025-07-04 22:56:33.000000",,pork_yangnyeom_makchang_200g_detail.jpg,"[특가] 맛있는 숯불 양념 막창(200g/냉장)",29,6980,NULL,pork_yangnyeom_makchang_200g_thumb.jpg,0,2,47
193,1,"2025-07-04 22:56:33.000000",,pork_welfare_jeyuk_500g_detail.jpg,"동물복지 한돈 제육볶음(500g) l 하이포크",33,9900,NULL,pork_welfare_jeyuk_500g_thumb.jpg,0,2,47
194,1,"2025-07-04 22:56:33.000000",,chicken_salt_rib_400g_detail.jpg,"[특가] 동물복지 소금구이 닭갈비 (400g)",19,8900,NULL,chicken_salt_rib_400g_thumb.jpg,0,2,47
195,1,"2025-07-04 22:56:33.000000",,chicken_grilled_boneless_500g_detail.jpg,"구어조은닭 순살 치킨(500g/냉장)",28,7900,NULL,chicken_grilled_boneless_500g_thumb.jpg,0,2,47
196,1,"2025-07-04 23:31:04.000000",,egg_quail_450g_detail.jpg,"깐 메추리알(450g)",10,7980,NULL,egg_quail_450g_thumb.jpg,0,2,34
197,1,"2025-07-04 23:31:04.000000",,egg_halfboiled_10_detail.jpg,"동물복지 유정 반숙란 10구",22,6950,NULL,egg_halfboiled_10_thumb.jpg,0,2,34
198,1,"2025-07-04 23:31:04.000000",,egg_free_10_detail.jpg,"완전방사 동물복지 유정란 (10구)",30,4300,NULL,egg_free_10_thumb.jpg,0,2,34
199,1,"2025-07-04 23:31:04.000000",,egg_quail_270g_detail.jpg,"신선한 깐메추리알(270g)",20,3840,NULL,egg_quail_270g_thumb.jpg,0,2,34
200,1,"2025-07-04 23:31:04.000000",,egg_baked_6_detail.jpg,"동물복지 구운 유정란 6구(258g이상)",24,3800,NULL,egg_baked_6_thumb.jpg,0,2,34
201,1,"2025-07-04 23:31:04.000000",,egg_baked_4_detail.jpg,"동물복지 구운 유정란 4구(172g이상)",32,2900,NULL,egg_baked_4_thumb.jpg,0,2,34
202,1,"2025-07-04 23:31:04.000000",,egg_nongmo_2_detail.jpg,"NON-GMO 동물복지 유정란(난각번호2번)",21,5300,NULL,egg_nongmo_2_thumb.jpg,0,2,34
203,1,"2025-07-04 23:31:04.000000",,egg_baked_20_detail.jpg,"동물복지 구운 유정란 20구(860g이상)",22,10100,NULL,egg_baked_20_thumb.jpg,0,2,34
204,1,"2025-07-04 23:31:04.000000",,beef_fresh_loin_200g_detail.jpg,"무항생제 신선한우 등심 (구이용, 200g)",36,22900,NULL,beef_fresh_loin_200g_thumb.jpg,0,2,36
205,1,"2025-07-04 23:31:04.000000",,beef_fresh_striploin_200g_detail.jpg,"무항생제 신선한우 채끝 (스테이크용, 200g)",35,26900,NULL,beef_fresh_striploin_200g_thumb.jpg,0,2,36
206,1,"2025-07-04 23:31:04.000000",,beef_fresh_soupmeat_300g_detail.jpg,"무항생제 신선한우 국거리 (300g)",26,14900,NULL,beef_fresh_soupmeat_300g_thumb.jpg,0,2,36
207,1,"2025-07-04 23:31:04.000000",,beef_fresh_bulgogi_300g_detail.jpg,"1등급이상 무항생제 한우 불고기용 (300g/냉장)",39,12800,NULL,beef_fresh_bulgogi_300g_thumb.jpg,0,2,36
208,1,"2025-07-04 23:31:04.000000",,beef_fresh_tenderloin_200g_detail.jpg,"무항생제 신선한우 안심 (스테이크용, 200g)",10,41900,NULL,beef_fresh_tenderloin_200g_thumb.jpg,0,2,36
209,1,"2025-07-04 23:31:04.000000",,beef_fresh_groundround_1kg_detail.jpg,"무항생제 한우 우둔 다짐육(1kg)",46,41000,NULL,beef_fresh_groundround_1kg_thumb.jpg,0,2,36
210,1,"2025-07-04 23:31:04.000000",,beef_fresh_loin_300g_detail.jpg,"무항생제 한우 등심 구이용(300g)",25,33800,NULL,beef_fresh_loin_300g_thumb.jpg,0,2,36
211,1,"2025-07-04 23:31:04.000000",,beef_fresh_chuckflap_200g_detail.jpg,"무항생제 신선한우 부채살 (구이용, 200g)",18,29900,NULL,beef_fresh_chuckflap_200g_thumb.jpg,0,2,36
212,1,"2025-07-04 23:31:04.000000",,pork_fresh_belly_1kg_detail.jpg,"무항생제 한돈 삼겹살(수육용, 1kg)｜목우촌",21,33800,NULL,pork_fresh_belly_1kg_thumb.jpg,0,2,37
213,1,"2025-07-04 23:31:04.000000",,pork_fresh_jowl_500g_detail.jpg,"무항생제 한돈 통항정살 구이/수육용(500g)",2,32000,NULL,pork_fresh_jowl_500g_thumb.jpg,0,2,37
214,1,"2025-07-04 23:31:04.000000",,pork_fresh_belly_ourfarm_1kg_detail.jpg,"무항생제 우리한돈 삼겹살(수육용/1kg)ㅣ우리농장",14,28800,NULL,pork_fresh_belly_ourfarm_1kg_thumb.jpg,0,2,37
215,1,"2025-07-04 23:31:04.000000",,pork_fresh_steamedribs_1kg_detail.jpg,"무항생제 한돈 찜갈비(1kg)",16,19900,NULL,pork_fresh_steamedribs_1kg_thumb.jpg,0,2,37
216,1,"2025-07-04 23:31:04.000000",,pork_fresh_neck_500g_detail.jpg,"무항생제 한돈 목심 구이용(500g)",18,18500,NULL,pork_fresh_neck_500g_thumb.jpg,0,2,37
217,1,"2025-07-04 23:31:04.000000",,pork_fresh_belly_500g_detail.jpg,"무항생제 한돈 삼겹살 수육용(500g)",22,18500,NULL,pork_fresh_belly_500g_thumb.jpg,0,2,37
218,1,"2025-07-04 23:31:04.000000",,pork_fresh_slicedneck_500g_detail.jpg,"무항생제 한돈 목심대패(500g)",18,18500,NULL,pork_fresh_slicedneck_500g_thumb.jpg,0,2,37
219,1,"2025-07-04 23:31:04.000000",,pork_fresh_grilledbelly_500g_detail.jpg,"무항생제 한돈 삼겹살 구이용(500g)",22,18500,NULL,pork_fresh_grilledbelly_500g_thumb.jpg,0,2,37
220,1,"2025-07-04 23:31:04.000000",,beef_korean_soupcut_300g_detail.jpg,"1등급이상 한우 국거리용 세절(300g/냉장)",50,10900,NULL,beef_korean_soupcut_300g_thumb.jpg,0,2,38
221,1,"2025-07-04 23:31:04.000000",,beef_korean_ground_200g_detail.jpg,"1등급이상 한우 다짐육 (200g/냉장)",38,7400,NULL,beef_korean_ground_200g_thumb.jpg,0,2,38
222,1,"2025-07-04 23:31:04.000000",,beef_korean_rib_200g_detail.jpg,"[특가] 1등급이상 한우 갈비살 (200g/냉장)",43,22500,NULL,beef_korean_rib_200g_thumb.jpg,0,2,38
223,1,"2025-07-04 23:31:04.000000",,beef_korean1p_striploin_200g_detail.jpg,"미경산한우 1+등급 채끝 구이용(200g)",23,29900,NULL,beef_korean1p_striploin_200g_thumb.jpg,0,2,38
224,1,"2025-07-04 23:31:04.000000",,beef_korean1p_loin_200g_detail.jpg,"미경산한우 1+등급 등심 구이용(200g)",31,26900,NULL,beef_korean1p_loin_200g_thumb.jpg,0,2,38
225,1,"2025-07-04 23:31:04.000000",,beef_korean_fire_loin_300g_detail.jpg,"1등급이상 화식한우 등심 구이용(300g)",46,24900,NULL,beef_korean_fire_loin_300g_thumb.jpg,0,2,38
226,1,"2025-07-04 23:31:04.000000",,beef_korean_fire_striploin_200g_detail.jpg,"1등급이상 화식한우 채끝 구이용(200g)",52,18900,NULL,beef_korean_fire_striploin_200g_thumb.jpg,0,2,38
227,1,"2025-07-04 23:31:04.000000",,beef_korean_fire_brisket_300g_detail.jpg,"1등급이상 화식한우 양지 국거리(300g)",42,17900,NULL,beef_korean_fire_brisket_300g_thumb.jpg,0,2,38
228,1,"2025-07-04 23:31:04.000000",,pork_korean_sliced_belly_300g_detail.jpg,"한돈 대패 생삼겹살(냉장/300g)",20,11500,NULL,pork_korean_sliced_belly_300g_thumb.jpg,0,2,39
229,1,"2025-07-04 23:31:04.000000",,pork_korean_belly_neck_1kg_detail.jpg,"한돈 삼겹+목살 멀티팩(1kg)",11,30900,NULL,pork_korean_belly_neck_1kg_thumb.jpg,0,2,39
230,1,"2025-07-04 23:31:04.000000",,pork_korean_ribs_1kg_detail.jpg,"한돈 등갈비 (1kg)",27,26900,NULL,pork_korean_ribs_1kg_thumb.jpg,0,2,39
